Informatique et Gestion (IG),S'y prendre tres tot (Septembre) afin d'avoir un projet vraiment enrichissant. Une bonne boite ou on va pouvoir vous faire monter en competences rapidement (meme sans contrat derriere) est un enorme plus qui personnellement m'a beaucoup aide a trouver du travail derriere. Voyez ca comme une courbe affine : Plus la premiere vraie experience est bonne plus le coefficient est bon et donc plus vous irez loin derriere. Evitez les ESN c'est un ramassis de mauvaises personnes pour la plupart qui veulent juste vous exploiter.
Genie Biologique et Agroalimentaires (GBA),Un stage si possible dans un grand groupe reconnu pour valoriser son CV avec des missions pertinentes avec leur projet professionnel
Systemes Embarques (SE - apprentissage),Ne pas attendre d'etre diplome  ca facilite beaucoup les choses ! 
Microelectronique Et Automatique (MEA),Ayant fait la betise de ne pas m'y etre pris assez en avance je vous conseillerais de ne pas faire la meme chose afin d'avoir plus de choix et de temps pour reflechir aux differentes offres proposee.
Mecanique et Interactions (MI),Un diplome d'inge ouvre beaucoup de porte. La mecanique est large il y a beaucoup d'emploi dans ce domaine mais il y a beaucoup d'inge meca egalement. La difficulte est la et les entreprises recherchent des gens qui se specialisent dans un domaine de la mecanique. Je trouve ca dommage ils ferment des portes a des personnes pluridisciplinaires.  Vous pouvez choisir des stages qui forment a des metiers plutot que des stages qui portent sur des sujets/petits projets dans votre domaine.  Travailler en stage a un poste est beaucoup plus reconnu qu'un stage en mode petit projet. Il peut etre tres interessant de travailler en amelioration continue en gestion de projet ou dans des entreprises qui vous inclue dans leur projet. 
Systemes Embarques (SE - apprentissage),il ne faut pas s'y prendre a la derniere minute et essayer de trouver un domaine qui leur plait / les interesse. Les reseaux sociaux professionnels (linkedin ...) sont des outils a ne pas negliger.
Informatique et Gestion (IG),Reussir n'est pas un secret il suffit juste de travailler dur.
Sciences et Technologies de l'Eau (STE),Justement de bien choisir leur stage en fonction de ce qui leur plait et de valider le projet professionnel (ou l'infirmer justement) grace a leurs stage
Materiaux (MAT),- Choisis bien ton stage de fin d'etude c'est sans doute le point le plus important de tes etudes car il determinera les portes qui te seront ouvertes plus tard. Passes-y du temps 1h par jour s'il faut surtout si tu vises des domaines plus restreins c
Materiaux (MAT),Ne pas forcement se diriger immediatement vers le domaine qui nous interesse le plus mais privilegier un stage de fin d'etude avec embauche a la clef afin de se faire une experience professionnelle de quelques annees qui sera inevitablement demandee dans chaque annonce de poste. Bien savoir se vendre avoir en tete la totalite des competences developpees par les enseignements de la section Materiaux afin de pouvoir en parler lors du recrutement.
Microelectronique Et Automatique (MEA),Choisissez une entreprise ou le climat est saint ou les projets vous plaisent. Ne choisissez pas uniquement sur ce que vous savez faire. Ne vous sentez pas incapables de repondre a une annonce car vous ne maitrisez pas une des competences. En entreprise on a le temps d'apprendre et polytech nous apprend a etre adaptable. 
Genie Biologique et Agroalimentaires (GBA),Periode tres particuliere n'aidant en rien l'insertion professionnelle : d'etre determine toujours motive postuler meme si l'annonce ne correspond pas 100% a vos competences ou envies 
Materiaux (MAT),Passer par un contrat de professionnalisation ou un contrat d'alternance! Cela permet d'avoir un premier pied dans le monde du travail de savoir a quoi l'on peut s'attendre mais egalement a quoi s'attendent les entreprises qui nous recrutent au final. 
Informatique et Gestion (IG),Stage != CDI obligatoire par la suite. Il peut etre preferable de trouver un stage avec un contenu interessant qui vous permettra d'apprendre & approfondir vos connaissances (diversite des langages champs d'action large) plutot qu'un stage 'garantie de CDI' avec des missions peu interessantes qui vous laissent dans votre zone de confort et vous feront peu evoluer. Notre secteur d'activite a la chance d'etre moins impacte que les autres a cause de la crise sanitaire :) 
Genie Biologique et Agroalimentaires (GBA),Je conseillerais aux etudiants en cours de formation de selectionner leur stage avec soin et de participer au contours Ecotrophelia. 
Sciences et Technologies de l'Eau (STE),Bien se renseigner en amont sur l'entreprise les domaines d'activites dans lesquels celle-ci &oeliguvre et le type de postes existants dans l'entreprise afin de s'assurer que les postes proposes sont bien en adequation avec leur projet professionnel. Le choix du stage de fin d'etudes a un impact consequent sur l'insertion professionnelle.
Materiaux (MAT),Voir la recherche de stage comme une recherche d'emploi
Materiaux (MAT),Choisir un stage dans un secteur ou ils se voient travailler plus tard car etant la seule experience avant le 1er emploi celle ci est significative pour le recruteur.
Genie Biologique et Agroalimentaires (GBA),Absolument travailler l'anglais et le pratiquer en partant a l'etranger le TOEIC c'est une chose mais apres on l'utilise au quotidien... Etre curieux en stage et ouvrir son esprit aux job existants.
Sciences et Technologies de l'Eau (STE),Le contrat de professionnalisation est une veritable opportunite en derniere annee. Elle peut faire la difference entre 2 candidats avec une formation similaire elle doit etre mise en avant a l'ecole.
Systemes Embarques (SE - apprentissage),De cibler leurs projets d'evolution de carriere pour mieux selectionner les entreprises qui leur correspond
Genie Biologique et Agroalimentaires (GBA),Ne pas se limiter au metier d'ingenieur classiques (qualite production R&D) aller voir d'autres types de metiers qui demandent des competences manageriales
Sciences et Technologies de l'Eau (STE),Savoir ce qui vous interesse vraiment et surtout des qu'ils ont la possibilite faire differente petits stages pour arriver a bien cerner le secteur qui nous interesse.
Materiaux (MAT),Ce n'est pas le stage de fin d'etude qui determine notre futur metier il faut imperativement choisir quelque chose qui nous passionne et pour lequel on eprouve un interet particulier. Notre ecole est de plus en plus reconnue est c'est une force c'est important de vanter les projets realises lors du cursus. Enfin je dirai que faire un mastere specialise est benefique pour se garder une annee supplementaire de reflexion sur notre envie professionnelle et pour acquerir des competences complementaires. 
Genie Biologique et Agroalimentaires (GBA),Essayez de trouver une entreprise qui vous plait pour votre stage de fin d'etude et un sujet qui vous interesse.  Pour votre insertion professionnelle pensez a avoir un bon CV et une bonne lettre de motivation. 
Eau et Genie Civil (EGC - apprentissage),Bien identifier ce qu'ils veulent faire et le 'sens' de leurs futurs metiers par rapport a leurs visions de vie
Mecanique et Interactions (MI),Aller vers ce qui plait  Avoir un plan d'evolution technique  Ne pas regarder que le salaire (vous n'avez encore rien prouve)
Materiaux (MAT),Ne pas hesiter a passer plusieurs entretiens et vraiment choisir l'entreprise qui les interessent (ne pas choisir par peur de ne pas en trouver) 
Systemes Embarques (SE - apprentissage),Choisissez l'alternance les entreprises accordent plus de valeur au temps passe en entreprise en tant qu'apprenti qu'en tant que stagiaire et tres nombreuses sont les offres qui reclament au minimum 3 ans d'experience.
Materiaux (MAT),Se renseigner sur le types/la quantite de postes que peut proposer l'entreprise puis le secteur 
Materiaux (MAT),Ne pas avoir peur de candidater et eplucher l'annuaire dans anciens eleves et de leurs stages. profitez du reseau Polytech
Informatique et Gestion (IG),On n'a la chance de ne pas avoir besoin de reellement chercher un emploi on est contacte un peu dans tous les sens mais souvent se sont pour des postes sans reelle perspectives (SS2I).  En s'en donnant les moyens on peut vraiment trouver des postes bien plus interessants avec de meilleures perspectives et de meilleurs avantages (Full remote meilleur salaire etc..). Pour ca je conseillerai de commencer a chercher son stage/poste au debut de la 5 annee. Pour se faire bien voir je me mettrai a faire de l'open source des la 4eme annee (ou 3eme si on s'en sent capable). Ca aide a progresser a travailler sur des projets de la vraie vie (qui sont bien plus complexes que ce qu'on voit en cours) ca aide a prendre de bonnes habitudes (git dev...) et enfin ca aide a etoffer son CV!
Sciences et Technologies de l'Eau (STE),Favoriser une experience a l'etranger en premiere annee et privilegier les stages en entreprise en 4eme et 5eme annee
Sciences et Technologies de l'Eau (STE),Demarcher les anciens par telephone pour eclaircir l'image que l'on a d'un metier avant de s'y lancer. 
Mecanique Structures Industrielles (MSI - apprentissage),Identifier les matieres qui leur plaisent le plus ou dans lesquelles ils n'ont pas assez approfondis les connaissances et de servir de l'experience en entreprise pour pousser l'enseignement
Genie Biologique et Agroalimentaires (GBA),Bien utiliser le bouche a oreille car notre entourage peut nous permettre d'integrer des entreprises dans lesquels on n'aurait pas pense pouvoir entrer. Contacter egalement les personnes de ses anciens stages si cela nous avait plus. Avoir un CV a jour et moderne. 
Sciences et Technologies de l'Eau (STE),Ne pas hesiter a aller vers le sujet qui les interesse le plus qu'importe la distance ou la remuneration.
Genie Biologique et Agroalimentaires (GBA),Je leur conseillerais d'etre mobile sur toute la France c'est plus facile pour trouver un stage/poste qui correspond a leurs attentes et qui leur permettent de s'epanouir.  De plus il ne faut pas avoir peur d'aller voir son responsable a la fin de son stage et de negocier un CDD ou un CDI. 
Eau et Genie Civil (EGC - apprentissage),Choisissez une entreprise qui vous permettra de mettre en oeuvre les connaissances que vous acquerissez certes mais qu'elles soient en adequation avec vos champs preferentiels.
Informatique et Gestion (IG),Au cours de mon cursus DUT + Polytech j'ai pu effectuer 3 stages. Le fait d'avoir choisi 3 stages dans des domaines differents ( web / data / developpements d'applications) m'a permis de savoir dans quoi j'avais envie de travailler mais aussi d'avoir un projet professionel tres precis a la fin de mon stage de fin d'etudes
Mecanique Structures Industrielles (MSI - apprentissage),Ne pas hesiter a utiliser le reseau Polytech Montrer ses competences Rester humble En sortant de l'ecole vous ne connaissez que 10-20% de votre futur metier
Mecanique et Interactions (MI),La start up nation c'est pas facile mais ca forme Attention aux depassements d'honoraires
Mecanique et Interactions (MI),Viser un domaine qui les interesse quitte a ce que ca soit difficile et que cela prenne du temps. Le jeu en vaut la chandelle : bien choisir le domaine de son stage c'est souvent etre heureux au travail et ne pas voir les journees passer.
Mecanique Structures Industrielles (MSI - apprentissage),Difficile a repondre vu que j'ai effectue ma formation par apprentissage. 
Mecanique Structures Industrielles (MSI - apprentissage),Que le projet soit representatif des activites qu'ils ont exerces pendant ces trois annees. Essayer de se projeter apres l'obtention du diplome et faire en sorte que le projet de fin d'etude soit une application concrete du type de mission qui sera confie a l'ingenieur apres le diplome
Sciences et Technologies de l'Eau (STE),Choisir son stage de fin d'etudes en ayant deja une idee du domaine dans lequel on souhaite evoluer.
Sciences et Technologies de l'Eau (STE),Le stage de derniere annee apporte un veritable plus en terme de competence ! Il est selon moi importe de choisir un stage dans le domaine ou l on souhaite reellement travailler.  De plus avoir fait un stage dans chaque domaine entre la 4A et la 5a:  milieux aquatique et hydraulique est un vrai plus en terme de pluridisciplinarite 
Mecanique Structures Industrielles (MSI - apprentissage),Ne pas oublier qu'etre ingenieur ne fait pas d'eux des dieux et qu'il faut rester humble.
Mecanique Structures Industrielles (MSI - apprentissage),Choisir une entreprise qui semble proposer un stage ou un emploi qui pourrait vous convenir. Ne pas hesiter a demander plus d'info par rapport aux attendu. L'ambiance au travail est un acteur majeur aussi.
Sciences et Technologies de l'Eau (STE),Choisir un stage en lien avec ce qu'on veut faire apres. Essayer de faire son stage dans une entreprise qui recrute.
Genie Biologique et Agroalimentaires (GBA),Choisir surtout leur stage de fin d'etude en adequation avec leur projet professionnel. Mettre en avant aussi les projets de fin d'etude dans les CV. 
Sciences et Technologies de l'Eau (STE),Il faut reflechir aux applications concretes des enseignements. Pour cela faire des stages est essentiel.
Microelectronique Et Automatique (MEA),Le conseil que je pourrais donner (hors contexte sanitaire) est de prendre en compte le fait que le stage de fin d'etude peut etre une passerelle efficace vers un premier emploi.
Sciences et Technologies de l'Eau (STE),etre curieux et tres motive. La majeure partie de l'experience s'acquiert sur le terrain/en entreprise. Il faut juste savoir s'adapter et s'en donner les moyens. 
Materiaux (MAT),C'est important de formuler un plan professionnel a long terme tous que vous irez faire doit contribuer pour arriver la.  En plus il faut bien identifier ce qui vous aimez et ce qui vous savez bien faire. a partir de cela c'est beaucoup plus facile d'identifier les bonnes missions de stage.  
Informatique et Gestion (IG),S'ils ont encore un doute sur l'activite qu'ils souhaiteraient exercer par la suite essayer de trouver un stage dans une entreprise ou il serait possible d'essayer plusieurs choses afin de consolider son choix pour la suite de sa carriere. Donc je recommande plutot les start-up qui sont beaucoup plus flexibles et peuvent proposer divers postes comme il y a souvent beaucoup de choses a faire.
Genie Biologique et Agroalimentaires (GBA),Ne pas s'arreter a la formation recue en classe. En 2021 il existe 1 milliards de facon de se former (sur internet notamment) et il ne faut jamais arreter d'apprendre. ca renforce notre valeur sur le marche. 
Genie Biologique et Agroalimentaires (GBA),Ne pas s'y prendre trop tard pour la recherche de stage essayer de choisir un domaine qui plait pour pas etre decu du monde du travail et de l'entreprise en general.
Eau et Genie Civil (EGC - apprentissage),Grosse entreprise = tu n'es qu'un numero et tu fais les micro taches que personne ne veut faire Petite entreprise = Cela depend surtout de ton responsable
Materiaux (MAT),Cibler si possible un stage en accord avec le metier que vous visez par le suite cela permettra d'avoir une premiere experience dans le domaine. 
Sciences et Technologies de l'Eau (STE),1) Le sujet de stage doit etre en coherence avec la formation 2) Le sujet doit vous plaire ou etre susceptible de l'etre 3) Le stage doit vous permettre d'acquerir un certain bagage professionnel ainsi que des competences qui vous permettront de trouver facilement un premier emploi
Microelectronique Et Automatique (MEA),Ne choisissez pas le premier stage qui vous tombe sous la main parce que vos stage donnent une couleur a votre diplome et il sera difficile de s'en detacher choisissez un truc qui vous plait pour de vrai
Genie Biologique et Agroalimentaires (GBA),De s'interesser a toutes les matieres puisque plus tard il est possible que ca nous apporte beaucoup. J'utilise beaucoup de notions apprises a l'ecole qui ne me plaisaient pas et que je ne pensais jamais utiliser mais pourtant ces notions se revelent tres utiles. 
Sciences et Technologies de l'Eau (STE),Trouver un stage dans une entreprise prive et non publique et qui leur plait vraiment pour pouvoir s'epanouir des la sortie de l'ecole
Informatique et Gestion (IG),Choisir un stage qui leur plait et dans lequel ils peuvent avoir une evolution afin de choisir et s'orienter au mieux pour la suite de leur projet professionnel
Mecanique et Interactions (MI),- Si possible chercher une entreprise bien differente des precedentes afin d'avoir eu une experience dans un plus grand spectre d'entreprise (taille langage utilise poste propose) - Ne pas hesiter a dire oui aux responsabilites a oser faire des choses
Systemes Embarques (SE - apprentissage),Soigne son CV ne pas lache
Sciences et Technologies de l'Eau (STE),Jouer sur le reseau et les anciens diplomes. Partir a l'etranger le plus tot possible pour pouvoir faire un stage en be en 4a.  Ne pas surtout pas ecouter les professeurs qui personnellement m'ont traite avec indifference pour les plus sympathiques avec impertinence pour les autres (a une ou deux exceptions pres). 
Genie Biologique et Agroalimentaires (GBA),Il ne faut surtout pas hesiter a faire du reseautage la plupart des opportunites se presentent via les contacts. Je dirais aussi qu'il faut cibler des domaines mais se laisser beaucoup de portes ouvertes pour ne pas manquer des opportunites.
Materiaux (MAT),Anticipez vos demarches de recherche de stage et privilegiez l'alternance. Vous avez tous la meme formation alors faites la difference en mettant en avant vos qualites non-techniques qu'on appelle aussi les 'soft-skills' 
Materiaux (MAT),S'y prendre le plus tot possible pour avoir la possibilite de faire un choix. 
Mecanique Structures Industrielles (MSI - apprentissage),Faire des concessions geographiques si une opportunite se presente hors secteur. Choisir une petite societe (car missions plus concretes et moins de paperasse)
Informatique et Gestion (IG),Le plus important est de savoir pourquoi nous rejoingnons telle ou telle entreprise. Savoir se projeter voir ce que l'entreprise nous offre : technologies adaptees perspective de carriere ambiance sont les 3 axes a favoriser
Mecanique et Interactions (MI),Chercher un stage de fin d'etude duquel decoulera directement un premier emploi.
Eau et Genie Civil (EGC - apprentissage),SO
Materiaux (MAT),Commencer a reflechir suffisamment tot (dans l'ideal des la 3A) a son orientation professionnelle. En discuter avec les eleves de sa promotion et des autres promotions et avec les enseignants. 
Microelectronique Et Automatique (MEA),Le premier conseil que j'aurais concernant le stage de fin d'etudes est : si vous le pouvez trouvez un stage sur un sujet qui vous passionne. Faites des projets personnels (c'est extremement enrichissant et interessant) faites ce qu'il vous plait parmi tous les domaines offerts par cette formation.
Mecanique et Interactions (MI),Faire ce qu'il leur plait
Mecanique Structures Industrielles (MSI - apprentissage),Au vu de la periode actuelle assez compliquee je ne suis pas sure que le choix de stage soit tres etendu. Cependant il faut privilegier l'interet de la mission plutot que la remuneration. Pour trouver un futur emploi c'est l'experience qui compte.
Mecanique Structures Industrielles (MSI - apprentissage),De choisir un metier qui leur convient. 
Eau et Genie Civil (EGC - apprentissage),La voix de l'alternance est la formation royale ! Pour l'apprentissage le savoir-faire le savoir-vivre et bien entendu pour faciliter l'insertion professionnelle.
Informatique et Gestion (IG),Le stage de fin d'etude vous permettra vraiment de vous mettre en situation et de voir ce qui vous plait ou non dans le metier. 
Informatique et Gestion (IG),Ne pas choisir son stage de fin d'etude en fonction de la ville ou vous souhaitez habiter plus tard. si une proposition de stage remplie tout vos criteres n'hesitez pas foncez!
Materiaux (MAT),S'y prendre a l'avance ne pas hesitez a faire des entretiens afin d'approfondir le sujet de stage propose et egalement de decouvrir l'ambiance de travail.
Microelectronique Et Automatique (MEA),Le meilleur conseil que je peux donner est qu'il faut reflechir a ce que l'on veut faire plus tard afin de choisir le stage le plus coherent si l'on est pas sur il faut au moins cibler un domaine plus large dans lequel on souhaite travailler exemple : Hardware ou Software. Il ne faut pas hesiter a se renseigner aupres de la promo precedente pour avoir des informations sur leur travail ou le travail que l'on souhaite faire. Si vous avez deja une idee du type de poste que vous souhaitez occuper n'hesitez pas a approfondir les enseignements donnes a l'ecole par vous meme et a realiser des projets coherent avec ce projet. Toutes ces choses ne feront que valoriser votre candidature plus tard. Enfin ne cedez pas a la premiere offre venue prenez le temps et perseverez dans vos recherches tant que vous n'etes pas satisfait du stage/emploi  que l'on vous propose pour cela il faut etre tres actif dans ses recherches.
Genie Biologique et Agroalimentaires (GBA),Pour le stage de fin d'etude il faut s'orienter vers une specialite qui vous plait ainsi que le secteur qui vous plait. Le stage ne sera que d'autant plus interessant pour vous et plus simple. Pour l'insertion professionnelle si l'entreprise vous interesse mettez en avant vos points forts au niveau de vos enseignements mais egalement celles concernant le relationnel dans l'entreprise et enfin votre motivation. Montrez votre curiosite et  votre envie de prendre de l'experience grace a un potentiel poste dans cette entreprise. 
Genie Biologique et Agroalimentaires (GBA),La filiere la plus susceptible de plaire et non la plus remuneratrice 
Systemes Embarques (SE - apprentissage),Faire de l'alternance ! 
Microelectronique Et Automatique (MEA),Tout faire pour continuer dans l'entreprise dans laquelle se fait le stage 
Microelectronique Et Automatique (MEA),Pour le stage choisir un sujet qui plait en particulier si le stage est propose par une societe reputee difficile d'acces. C'est une super porte d'entree. Pour l'insertion professionnelle ne pas hesiter a solliciter les societe de consulting (Klanik Alten...) qui peuvent proposer des opportunites interessantes et forment leurs employes. C'est une methode simple pour gagner en competence et realiser une experience 'de base' pour obtenir un CV plus percutant.
Mecanique et Interactions (MI),L'alternance 
Genie Biologique et Agroalimentaires (GBA),Ne pas forcement accepter le premier stage qui les accepte
Systemes Embarques (SE - apprentissage),Ne pas se mettre une pression inutile. Ne pas avoir les competences techniques n'est pas si important aux yeux de l'entreprise. Le savoir etre est davantage important. Si le direct est gere lors de l'entretien cela se passera bien. etre soi-meme cela permettra d'eviter d'avoir un faux jeu ou de juste atterrir dans une entreprise qui n'est pas sur la meme longueur d'ondes que vous.
Microelectronique Et Automatique (MEA),Commencer a se poser assez tot la question : Qu'est ce que je veux faire de ma vie ? Pour s'epanouir dans son travail il faut deja savoir ce qui vous rendra heureux. 
Microelectronique Et Automatique (MEA),Trouvez un stage dans ce qui vous plait peu importe le domaine de toute facon en arrivant en entreprise vous aurez tout a reapprendre. L'ecole sert a 'apprendre a apprendre' pas vraiment a avoir des connaissances.
Microelectronique Et Automatique (MEA),??&zwjaTMi 
Microelectronique Et Automatique (MEA),Eviter de passer par une ESN pour son stage ne pas hesiter a se rendre dans les locaux de l'entreprise pour deposer un CV
Materiaux (MAT),Bon courage... 
Genie Biologique et Agroalimentaires (GBA),Choisir le secteur d'activite vers lequel ils souhaitent evoluer Profiter du stage de fin d'etude pour approfondir un aspect de leur formation celui qu'ils souhaitent le plus mettre en avant (dans mon cas j'ai fais un stage en securite en 4eme annee donc j'ai prefere faire de la qualite en 5eme)
Mecanique Structures Industrielles (MSI - apprentissage),-Savoir ce qu'il veulent vraiment (professionnellement et personnellement) -Ne pas avoir peur de bouger (parfois loin) 
Mecanique et Interactions (MI),Essayer de bien cibler l'industrie desiree. Utiliser tous les outils a disposition (reseaux sociaux et surtout contacter directement les personnes!) Etre ouvert d'esprit et pret a vraiment travailler (surtout a travers les problemes et perseverer)
Microelectronique Et Automatique (MEA),Essayez de developper au maximum vos capacites en dehors des cours/projets sur ce qui vous interesse. Meme si ce n'est pas en lien direct avec votre formation cela peut etre un plus pour un poste (Exemple : Design SolidWorks Programmation C++)  Cherchez une entreprise/equipe avec une bonne ambiance (se renseigner) qui propose des projets dans des disciplines qui vous interessent et avec des possibilites de formations internes.  
Materiaux (MAT),Choisir un stage et lieu de stage qui nous plait vraiment et dans lequel on se sentirait bien pour un premier emploi
Sciences et Technologies de l'Eau (STE),Choisissez bien car ce sera probablement votre seule experience avant votre premier emploi et cette derniere pourra possiblement vous ouvrir certaines portes. 
Mecanique Structures Industrielles (MSI - apprentissage),Aucun enseignement n'est inutile ne serait-ce que pour l'ouverture d'esprit que cela apporte. 
Informatique et Gestion (IG),Choisissez le secteur dans lequel vous souhaitez travailler ensuite. Parce que les emplois poste etudient demandent quand meme de l'experience dans leur domaine specifique. En developpement ca sera facile de trouver. Ailleur bon courage. 
Systemes Embarques (SE - apprentissage),Ne pas hesitez a s'inscrire sur differents site de recrutement Juste avoir LinkedIn ne suffit pas Allez sur Apec Jobfit etc...
Microelectronique Et Automatique (MEA),Choisir des stages a l'etranger (experience tres riche) Choisir des entreprises reconnu sur le marche (ca joue beaucoup) Bien discuter et comprendre le sujet de stage avant de s'embarquer pour choisir le bon stage il faut se fournir une bonne liste de choix donc il faut beaucoups chercher et ne pas etre frustre par les refus.
Genie Biologique et Agroalimentaires (GBA),Choisir des missions qui leur plaisent  Ne pas etre trop complique sur le type de produits fabriques 
Sciences et Technologies de l'Eau (STE),De choisir un bureau d'etudes pour avoir un minimum d'experience professionnelle pour repondre aux offres d'emplois 
Mecanique et Interactions (MI),Choisir son stage dans ce qui plait le plus. Un stage en domaine medical pourra permettre de justifier une experience dans le domaine et de chercher un travail dans celui ci. 
Informatique et Gestion (IG),Choisissez une entreprise qui a des projets qui vous interessent et une culture bien definie. Je recommande les entreprises start-up parce que les chances d'apprendre plus de choses sont plus grandes.
Informatique et Gestion (IG),etre curieux et tester de nouvelles experiences notamment sur le choix du stage de fin d'etudes qui permet de decouvrir d'autres choses (la BI pour ma part). Cela permet d'apprendre de nouveaux domaines de l'informatique et de savoir vers quel metier on veut (ou pas) s'orienter apres le diplome. Pour ma part cela m'a fortement aide. 
Materiaux (MAT),Savoir quel domaine nous tient a coeur  Pouvoir etre mobile au niveau national (ce n'etait pas mon cas  voir reponse suivante)  Ne pas s'inquieter si on choisit un domaine de stage trop eloigne de ce qu'on aimerait faire : cela peut reserver de bonnes surprises  
Microelectronique Et Automatique (MEA),Choisir un secteur d'activite qui les interesse. Dans tous les cas il faudra se former a de nouvelles competences donc autant que ce soit dans un milieu qui les motive.
Informatique et Gestion (IG),Ne vous focalisez pas sur les technologies proposees par les entreprises dans les offres de stage / emploi. Beaucoup se sentent limites ou non formes sur un langage specifique et n'osent pas postuler. Votre emploi represente une grande partie de votre temps mais le code non. Trouvez un projet qui vous motivera une equipe qui vous convient un cadre de travail qui vous correspond. Vous changerez 10 fois de langages et de projets ce n'est pas ce qui compte.  Polytech vous donne les outils pour vous auto-former rapidement sur toutes technologies. Alors soyez ambitieux conscients de votre valeur tout en comprenant que l'experience viendra avec les emplois et que l'ecole n'est qu'une porte d'entree dans le monde actif.  Bon courage 
Materiaux (MAT),Cibler le secteur/metier qui les interesse pour qu'ils puissent ensuite valoriser le mieux possible leur stage pour trouver un premier emploi. Faire en sorte que leur CV soit le plus coherent possible avec leur projet professionnel pour pouvoir argumenter durant les entretiens (projet stage experience etc).
Materiaux (MAT),Ne pas se cantonner a des stages en R&D mais s'ouvrir a d'autres types d'experiences tres formatrices et valorisantes sur le CV comme du conseil.  Ne pas choisir la facilite d'un stage en laboratoire publique qui n'apporte rien sur le CV. Choisir des stages dans des entreprises du secteur prive.
Mecanique et Interactions (MI),Ne pas se focaliser sur un objectif. Explorer. 
Genie Biologique et Agroalimentaires (GBA),Le stage de fin d'etude determine en grande partie votre premier job.  Il faut bien le choisir reflechir aux enjeux ne pas trop s'enfermer dans une voie bouchee et surtout choisir qqch qui vous passionne ! Ca sera plus simple de vendre lors d'entretiens un stage qui vous a passionne qu'un stage qu'on a ressenti comme obligatoire...
Microelectronique Et Automatique (MEA),- penser long terme (geolocalisation etc.) parce que en generale le stage fini par une proposition de cdd ou cdi. - penser aux competences que propose l'entreprise parce que ca definit le profil pour la suite de la carriere pro.
Mecanique et Interactions (MI),Ne pas se limiter geographiquement. 
Sciences et Technologies de l'Eau (STE),Le stage de fin d'etudes n'est pas une fatalite en soi s'il ne correspond pas necessairement a notre projet professionnel il est un tremplin vers d'autres possibilites d'evolution. Il est donc important de se montrer investi et de s'integrer aux equipes de travail. Ne pas hesiter a se montrer curieux et a dialoguer demander quand on ne sait pas.
Systemes Embarques (SE - apprentissage),Chercher un stage par rapport a la nature des missions qui leur sont proposees. L'avantage serait qu'elles soient en lien avec le metier souhaite a la suite de la formation.  Ce stage represente une bonne premiere experience professionnelle permet de mettre en application dans le monde professionnel les competences acquises lors de la formation et permet d'etoffer son CV. (bien qu'au vu de la situation actuelle trouver un stage ne doit pas etre une mince affaire).  
Microelectronique Et Automatique (MEA),Le stage determine le premier emploi. Faites bien le choix.
Mecanique Structures Industrielles (MSI - apprentissage),De formation par apprentissage pas de conseils pour les stages de fin d'annee.  Pour l'insertion pro : ne pas attendre que les autres le fasse pour nous. Etre curieux. Savoir oser demander autour de soit pour connaitre d'autre coeur de metier a la fois aux professeurs pour une suite en these aux intervenants durant la formation ou meme les collegues de classe. 
Mecanique et Interactions (MI),Rester humble 
Informatique et Gestion (IG),Vraiment choisir un stage dans le domaine / metier qui les interesse. 6 mois c'est long et en plus cela va etre fortement impactant pour la recherche de leur premier emploi.   Pour bien reussir son insertion professionnelle il ne faut pas forcement etre fixe sur le salaire. Mieux vaut choisir un emploi qui a du sens pour sa carriere car le salaire suivra.  Les experiences associatives sont un vrai plus pour l'insertion professionnelle.
Sciences et Technologies de l'Eau (STE),Avoir un projet bien ficele
Mecanique et Interactions (MI),Difficile a dire vu que notre stage de fin d'etude a ete un peu compromis par la pandemie...
Microelectronique Et Automatique (MEA),Prendre un stage avec perspective d'embauche
Microelectronique Et Automatique (MEA),Pensez a votre projet professionnel et a l'emploi que vous souhaitez avoir prenez du plaisir dans votre travail bon courage
Sciences et Technologies de l'Eau (STE),Faire des stages avant le stage de fin d'etude en faire a chaque occasion ! L'experience c'est sur le terrain !
Mecanique et Interactions (MI),Contrat pro 
Microelectronique Et Automatique (MEA),Ne pas tarder a rechercher un stage Bien choisir son sujet de stage et se renseigner sur le travail qui sera effectue 
Genie Biologique et Agroalimentaires (GBA),Bien choisir le sujet de stage
Genie Biologique et Agroalimentaires (GBA),Realiser un stage en adequation avec ses projets professionnel en premier lieu ou bien un stage dans une voie differente des premiers stages s'ils n'ont pas ete convaincants. Pour ma part : premiere experience en R et D non concluante j'ai par la suite realise un stage et une alternance en production qui m'ont plus reussi. 
Informatique et Gestion (IG),Il faut s'appuyer sur les anciens eleves ne pas hesiter a les contacter meme si vous ne les connaissez pas nous serons pour la majorite toujours ouvert pour discuter et aider d'autres eleves
Sciences et Technologies de l'Eau (STE),etre tres actif dans la recherche d'emploi ne pas hesiter a contacter les entreprises ne negliger aucun entretien professionnel ne pas se decourager bien definir son projet professionnel grace notamment aux stages.
Informatique et Gestion (IG),Faites la liste de ce qui vous fait vibrer regarder s'il existe des stages qui y correspond. Le stage ne va pas determiner votre carriere n'ayez pas peur de decouvrir un domaine et d'en changer au moment de votre insertion pro.  
Genie Biologique et Agroalimentaires (GBA),Realiser son experience de 5eme annee la plus proche possible avec sa premiere experience professionnelle. Viser une integration anticipeee 
Genie Biologique et Agroalimentaires (GBA),Trouver une entreprise a leur image en ne baissant jamais les bras. Il faut toujours rester motivee malgre parfois les nombreux refus
